path,module,priority,size_kb,emoji,sections,learningObjectives,exercises,references,etymology,needs_upgrade
029-linear-algebra/011-ChunkingMatrix.md,029-linear-algebra,P2,5.8,0,0,False,False,False,False,True
029-linear-algebra/007-MatrixOperation.md,029-linear-algebra,P2,5.9,0,0,False,False,False,False,True
029-linear-algebra/037-MatrixDecompositionApplication.md,029-linear-algebra,P2,5.9,0,1,False,False,False,False,True
029-linear-algebra/009-ElementaryTransformationAndMatrix.md,029-linear-algebra,P2,6.0,0,1,False,False,False,False,True
029-linear-algebra/003-DeterminantRowColumnExpansion.md,029-linear-algebra,P2,6.0,0,0,False,False,False,False,True
029-linear-algebra/032-PositiveDefiniteQuadraticForm.md,029-linear-algebra,P2,6.0,0,0,False,False,False,False,True
029-linear-algebra/002-DeterminantBasicProperties.md,029-linear-algebra,P2,6.0,0,0,False,False,False,False,True
029-linear-algebra/017-SolutionStructure.md,029-linear-algebra,P2,6.1,0,0,False,False,False,False,True
029-linear-algebra/022-InnerProductAndOrthogonality.md,029-linear-algebra,P2,6.1,0,0,False,False,False,False,True
029-linear-algebra/023-GramSchmidtOrthogonalization.md,029-linear-algebra,P2,6.4,0,0,False,False,False,False,True
029-linear-algebra/012-MatrixExamples.md,029-linear-algebra,P2,6.4,0,0,False,False,False,False,True
029-linear-algebra/029-EigenvalueExamples.md,029-linear-algebra,P2,6.6,0,0,False,False,False,False,True
029-linear-algebra/021-CoordinateAndTransformation.md,029-linear-algebra,P2,6.6,0,1,False,False,False,False,True
029-linear-algebra/020-BasisAndDimension.md,029-linear-algebra,P2,6.7,0,0,False,False,False,False,True
029-linear-algebra/016-NonHomogeneousLinearSystem.md,029-linear-algebra,P2,6.9,0,0,False,False,False,False,True
029-linear-algebra/001-DeterminantDefinitionAndGeometry.md,029-linear-algebra,P2,7.3,0,0,False,False,False,False,True
029-linear-algebra/004-DeterminantCalculationMethods.md,029-linear-algebra,P2,7.5,0,1,False,False,False,False,True
029-linear-algebra/018-LinearSystemOfEquationsExamples.md,029-linear-algebra,P2,7.5,0,0,False,False,False,False,True
029-linear-algebra/019-LinearDependence.md,029-linear-algebra,P2,7.6,0,0,False,False,False,False,True
029-linear-algebra/006-DeterminantExamples.md,029-linear-algebra,P2,7.8,0,0,False,False,False,False,True
029-linear-algebra/024-VectorSpaceExamples.md,029-linear-algebra,P2,8.9,0,0,False,False,False,False,True
030-probability-statistics/026-ChebyshevInequality.md,030-probability-statistics,P2,3.8,0,0,False,False,False,False,True
030-probability-statistics/041-ZTest.md,030-probability-statistics,P2,3.9,0,1,False,False,False,False,True
030-probability-statistics/030-RandomSample.md,030-probability-statistics,P2,4.0,0,0,False,False,False,False,True
030-probability-statistics/044-FTest.md,030-probability-statistics,P2,4.1,0,0,False,False,False,False,True
030-probability-statistics/010-DistributionFunction.md,030-probability-statistics,P2,4.2,0,0,False,False,False,False,True
030-probability-statistics/017-RandomVariableIndependence.md,030-probability-statistics,P2,4.2,0,0,False,False,False,False,True
030-probability-statistics/037-IntervalEstimation.md,030-probability-statistics,P2,4.3,0,0,False,False,False,False,True
030-probability-statistics/022-Covariance.md,030-probability-statistics,P2,4.4,0,0,False,False,False,False,True
030-probability-statistics/031-Statistic.md,030-probability-statistics,P2,4.4,0,0,False,False,False,False,True
030-probability-statistics/015-MarginalDistribution.md,030-probability-statistics,P2,4.4,0,0,False,False,False,False,True
030-probability-statistics/016-ConditionalDistribution.md,030-probability-statistics,P2,4.5,0,0,False,False,False,False,True
030-probability-statistics/027-LawOfLargeNumbers.md,030-probability-statistics,P2,4.6,0,1,False,False,False,False,True
030-probability-statistics/020-MathematicalExpectation.md,030-probability-statistics,P2,4.7,0,0,False,False,False,False,True
030-probability-statistics/032-ThreeMajorDistributions.md,030-probability-statistics,P2,4.7,0,0,False,False,False,False,True
030-probability-statistics/021-VarianceAndStandardDeviation.md,030-probability-statistics,P2,4.7,0,1,False,False,False,False,True
030-probability-statistics/040-HypothesisTestingBasics.md,030-probability-statistics,P2,4.7,0,2,False,False,False,False,True
030-probability-statistics/033-NormalPopulationSamplingDistribution.md,030-probability-statistics,P2,4.7,0,1,False,False,False,False,True
030-probability-statistics/043-ChiSquareTest.md,030-probability-statistics,P2,4.8,0,0,False,False,False,False,True
030-probability-statistics/018-SumDistributionAndExtremeValueDistribution.md,030-probability-statistics,P2,4.8,0,1,False,False,False,False,True
030-probability-statistics/023-CorrelationCoefficient.md,030-probability-statistics,P2,4.8,0,0,False,False,False,False,True
030-probability-statistics/042-TTest.md,030-probability-statistics,P2,4.9,0,0,False,False,False,False,True
030-probability-statistics/004-ConditionalProbability.md,030-probability-statistics,P2,4.9,0,1,False,False,False,False,True
030-probability-statistics/035-PointEstimation.md,030-probability-statistics,P2,5.0,0,1,False,False,False,False,True
030-probability-statistics/036-EstimatorSelectionCriteria.md,030-probability-statistics,P2,5.0,0,0,False,False,False,False,True
030-probability-statistics/028-CentralLimitTheorem.md,030-probability-statistics,P2,5.1,0,0,False,False,False,False,True
030-probability-statistics/025-NumericalCharacteristicsExamples.md,030-probability-statistics,P2,5.2,0,0,False,False,False,False,True
030-probability-statistics/024-MomentAndCovarianceMatrix.md,030-probability-statistics,P2,5.3,0,0,False,False,False,False,True
030-probability-statistics/012-DistributionOfRandomVariableFunction.md,030-probability-statistics,P2,5.3,0,1,False,False,False,False,True
030-probability-statistics/014-JointDistribution.md,030-probability-statistics,P2,5.4,0,0,False,False,False,False,True
030-probability-statistics/003-GeometricProbability.md,030-probability-statistics,P2,5.4,0,0,False,False,False,False,True
030-probability-statistics/038-NormalPopulationParameterIntervalEstimation.md,030-probability-statistics,P2,5.8,0,0,False,False,False,False,True
030-probability-statistics/002-ClassicalProbability.md,030-probability-statistics,P2,5.9,0,2,False,False,False,False,True
030-probability-statistics/006-EventIndependence.md,030-probability-statistics,P2,5.9,0,0,False,False,False,False,True
030-probability-statistics/008-DiscreteRandomVariable.md,030-probability-statistics,P2,6.0,0,0,False,False,False,False,True
030-probability-statistics/009-ContinuousRandomVariable.md,030-probability-statistics,P2,6.0,0,0,False,False,False,False,True
030-probability-statistics/005-BayesFormula.md,030-probability-statistics,P2,6.0,0,1,False,False,False,False,True
030-probability-statistics/039-ParameterEstimationExamples.md,030-probability-statistics,P2,6.1,0,0,False,False,False,False,True
030-probability-statistics/029-LLNAndCLTExamples.md,030-probability-statistics,P2,6.2,0,0,False,False,False,False,True
030-probability-statistics/011-CommonDistributions.md,030-probability-statistics,P2,6.3,0,1,False,False,False,False,True
030-probability-statistics/034-SamplingDistributionExamples.md,030-probability-statistics,P2,6.5,0,0,False,False,False,False,True
030-probability-statistics/013-RandomVariableExamples.md,030-probability-statistics,P2,6.9,0,0,False,False,False,False,True
030-probability-statistics/019-MultivariateRandomVariableExamples.md,030-probability-statistics,P2,7.2,0,0,False,False,False,False,True
030-probability-statistics/007-ProbabilityBasicsExamples.md,030-probability-statistics,P2,8.0,0,0,False,False,False,False,True
030-probability-statistics/045-HypothesisTestingExamples.md,030-probability-statistics,P2,8.2,0,0,False,False,False,False,True
030-probability-statistics/001-SampleSpaceAndEvent.md,030-probability-statistics,P2,8.2,0,0,False,False,False,False,True
031-devops/024-KubernetesCoreDetailed.md,031-devops,P2,4.6,0,2,False,False,False,False,True
031-devops/031-OpenTelemetry.md,031-devops,P2,4.9,0,2,False,False,False,False,True
031-devops/025-HelmChartApplicationPackage.md,031-devops,P2,5.2,0,2,False,False,False,False,True
031-devops/032-GitOpsArgoCD.md,031-devops,P2,5.4,0,2,False,False,False,False,True
031-devops/027-AnsiblePlaybookConfigManagement.md,031-devops,P2,5.5,0,2,False,False,False,False,True
031-devops/026-Terraform.md,031-devops,P2,6.0,0,2,False,False,False,False,True
031-devops/030-ELKStackLogAnalysis.md,031-devops,P2,6.1,0,2,False,False,False,False,True
031-devops/028-Prometheus.md,031-devops,P2,6.2,0,2,False,False,False,False,True
031-devops/029-GrafanaTableConfig.md,031-devops,P2,6.2,0,2,False,False,False,False,True
031-devops/018-ContainerSecurity.md,031-devops,P2,6.3,0,0,False,False,False,False,True
031-devops/021-NetworkSecurityAdvanced.md,031-devops,P2,6.3,0,0,False,False,False,False,True
031-devops/017-Troubleshooting.md,031-devops,P2,6.5,0,0,False,False,False,False,True
031-devops/023-DockerfileMultiBuild.md,031-devops,P2,6.5,0,2,False,False,False,False,True
031-devops/010-PackageManagementRepository.md,031-devops,P2,6.6,0,0,False,False,False,False,True
031-devops/016-AutomationTest.md,031-devops,P2,6.7,0,0,False,False,False,False,True
031-devops/020-MonitorAndAlert.md,031-devops,P2,6.7,0,0,False,False,False,False,True
031-devops/015-HighAvailabilityArchitecture.md,031-devops,P2,6.8,0,2,False,False,False,False,True
031-devops/009-ShellScriptProgramming.md,031-devops,P2,6.9,0,0,False,False,False,False,True
031-devops/014-PerformanceTuning.md,031-devops,P2,7.4,0,0,False,False,False,False,True
031-devops/012-LogManagement.md,031-devops,P2,7.7,0,0,False,False,False,False,True
031-devops/022-DatabaseOps.md,031-devops,P2,7.7,0,2,False,False,False,False,True
031-devops/019-GitOpsCD.md,031-devops,P2,7.7,0,1,False,False,False,False,True
031-devops/011-ServiceMesh.md,031-devops,P2,8.3,0,0,False,False,False,False,True
031-devops/013-ConfigManagement.md,031-devops,P2,8.5,0,1,False,False,False,False,True
031-devops/003-ContainerDocker.md,031-devops,P2,11.2,0,2,False,False,False,False,True
031-devops/002-NetworkSecurity.md,031-devops,P2,11.4,0,0,False,False,False,False,True
031-devops/001-OverviewLinuxBasics.md,031-devops,P2,12.5,0,0,False,False,False,False,True
031-devops/006-MonitorAndObservability.md,031-devops,P2,12.5,0,0,False,False,False,False,True
031-devops/007-IaC.md,031-devops,P2,12.6,0,0,False,False,False,False,True
031-devops/005-CICDPipeline.md,031-devops,P2,12.7,0,2,False,False,False,False,True
031-devops/008-CloudNativeSRE.md,031-devops,P2,14.6,0,3,False,False,False,False,True
031-devops/004-Kubernetes.md,031-devops,P2,15.2,0,1,False,False,False,False,True
032-networking/012-DNSDHCP.md,032-networking,P2,1.7,0,0,False,False,False,False,True
032-networking/013-LoadBalanceTech.md,032-networking,P2,1.9,0,0,False,False,False,False,True
032-networking/008-SDNNetworkAutomation.md,032-networking,P2,2.9,0,0,False,False,False,False,True
032-networking/014-NetworkAutomation.md,032-networking,P2,3.2,0,0,False,False,False,False,True
032-networking/009-NetworkStorageTechnology.md,032-networking,P2,3.8,0,0,False,False,False,False,True
032-networking/011-NetworkDesignPlanning.md,032-networking,P2,4.3,0,0,False,False,False,False,True
032-networking/010-NetworkDiagnosis.md,032-networking,P2,4.5,0,0,False,False,False,False,True
032-networking/007-WirelessNetwork.md,032-networking,P2,4.7,0,0,False,False,False,False,True
032-networking/019-Tunneling.md,032-networking,P2,4.9,0,2,False,False,False,False,True
032-networking/021-BGP.md,032-networking,P2,5.0,0,2,False,False,False,False,True
032-networking/022-SDN.md,032-networking,P2,5.1,0,2,False,False,False,False,True
032-networking/020-NetworkTroubleshootTools.md,032-networking,P2,5.2,0,2,False,False,False,False,True
032-networking/016-HighAvailabilityLVS.md,032-networking,P2,5.3,0,2,False,False,False,False,True
032-networking/017-KeepalivedDualHotStandby.md,032-networking,P2,5.4,0,2,False,False,False,False,True
032-networking/006-NetworkSecurityTech.md,032-networking,P2,5.5,0,0,False,False,False,False,True
032-networking/018-NetworkNamespaceVirtualBridge.md,032-networking,P2,5.7,0,2,False,False,False,False,True
032-networking/015-LoadBalanceAlgorithm.md,032-networking,P2,6.1,0,2,False,False,False,False,True
032-networking/005-SwitchingAndRouting.md,032-networking,P2,6.8,0,2,False,False,False,False,True
032-networking/004-OSITCPIPModel.md,032-networking,P2,7.7,0,1,False,False,False,False,True
032-networking/001-NetworkBasicsAndProtocol.md,032-networking,P2,13.3,0,1,False,False,False,False,True
032-networking/002-NetworkSystemManagement.md,032-networking,P2,13.3,0,1,False,False,False,False,True
032-networking/003-NetworkWiringAndConstruction.md,032-networking,P2,13.6,0,0,False,False,False,False,True
033-cybersecurity/009-WebSecurityDeep.md,033-cybersecurity,P2,2.3,0,1,False,False,False,False,True
033-cybersecurity/008-CryptographyApplication.md,033-cybersecurity,P2,2.4,0,1,False,False,False,False,True
033-cybersecurity/013-CloudSecurity.md,033-cybersecurity,P2,2.7,0,0,False,False,False,False,True
033-cybersecurity/015-IncidentResponse.md,033-cybersecurity,P2,2.8,0,0,False,False,False,False,True
033-cybersecurity/010-SOC.md,033-cybersecurity,P2,3.2,0,0,False,False,False,False,True
033-cybersecurity/019-ComplianceAudit.md,033-cybersecurity,P2,3.5,0,1,False,False,False,False,True
033-cybersecurity/012-MalwareAnalysis.md,033-cybersecurity,P2,3.5,0,0,False,False,False,False,True
033-cybersecurity/018-SecureDevelopment.md,033-cybersecurity,P2,3.9,0,0,False,False,False,False,True
033-cybersecurity/006-SecurityModelFramework.md,033-cybersecurity,P2,4.0,0,1,False,False,False,False,True
033-cybersecurity/024-VulnerabilityScan.md,033-cybersecurity,P2,4.6,0,0,False,False,False,False,True
033-cybersecurity/023-InformationGathering.md,033-cybersecurity,P2,4.7,0,2,False,False,False,False,True
033-cybersecurity/034-VulnerabilityScanTools.md,033-cybersecurity,P2,4.8,0,2,False,False,False,False,True
033-cybersecurity/033-SecurityBaseline.md,033-cybersecurity,P2,4.8,0,2,False,False,False,False,True
033-cybersecurity/032-IdentityAccessManagement.md,033-cybersecurity,P2,5.0,0,2,False,False,False,False,True
033-cybersecurity/035-WAFRule.md,033-cybersecurity,P2,5.2,0,2,False,False,False,False,True
033-cybersecurity/022-PenetrationTestingMethodology.md,033-cybersecurity,P2,5.2,0,1,False,False,False,False,True
033-cybersecurity/029-XXEAttack.md,033-cybersecurity,P2,5.2,0,2,False,False,False,False,True
033-cybersecurity/030-DeserializationVulnerability.md,033-cybersecurity,P2,5.5,0,2,False,False,False,False,True
033-cybersecurity/025-SecureCodingPrinciples.md,033-cybersecurity,P2,5.7,0,1,False,False,False,False,True
033-cybersecurity/014-SymmetricEncryption.md,033-cybersecurity,P2,5.8,0,3,False,False,False,False,True
033-cybersecurity/017-HashAlgorithm.md,033-cybersecurity,P2,5.8,0,2,False,False,False,False,True
033-cybersecurity/007-CSRFAttack.md,033-cybersecurity,P2,5.8,0,1,False,False,False,False,True
033-cybersecurity/011-SSRFAttack.md,033-cybersecurity,P2,6.0,0,1,False,False,False,False,True
033-cybersecurity/028-OWASPTop10Detailed.md,033-cybersecurity,P2,6.0,0,2,False,False,False,False,True
033-cybersecurity/016-AsymmetricEncryption.md,033-cybersecurity,P2,6.0,0,3,False,False,False,False,True
033-cybersecurity/020-DigitalCertificate.md,033-cybersecurity,P2,6.1,0,1,False,False,False,False,True
033-cybersecurity/026-InputValidation.md,033-cybersecurity,P2,6.2,0,0,False,False,False,False,True
033-cybersecurity/005-XSSAttack.md,033-cybersecurity,P2,6.3,0,2,False,False,False,False,True
033-cybersecurity/031-ZeroTrustArchitecture.md,033-cybersecurity,P2,6.4,0,2,False,False,False,False,True
033-cybersecurity/027-AuthenticationAuthorization.md,033-cybersecurity,P2,6.5,0,3,False,False,False,False,True
033-cybersecurity/021-HTTPSPrinciple.md,033-cybersecurity,P2,8.0,0,1,False,False,False,False,True
033-cybersecurity/002-WebSecurityPenetrationTesting.md,033-cybersecurity,P2,11.0,0,2,False,False,False,False,True
033-cybersecurity/001-SecurityBasicsDefense.md,033-cybersecurity,P2,13.7,0,0,False,False,False,False,True
033-cybersecurity/004-SecurityToolsPractice.md,033-cybersecurity,P2,15.3,0,1,False,False,False,False,True
033-cybersecurity/003-BinarySecurityAndIncidentResponse.md,033-cybersecurity,P2,17.2,0,3,False,False,False,False,True
034-cloud-computing/008-PublicCloudPrivateCloudHybridCloud.md,034-cloud-computing,P2,4.1,0,0,False,False,False,False,True
034-cloud-computing/025-AWSCore.md,034-cloud-computing,P2,4.5,0,2,False,False,False,False,True
034-cloud-computing/005-IaaSPaaSSaaS.md,034-cloud-computing,P2,4.8,0,0,False,False,False,False,True
034-cloud-computing/026-MultiCloudHybridArchitecture.md,034-cloud-computing,P2,5.0,0,2,False,False,False,False,True
034-cloud-computing/009-DockerDeepAnalysis.md,034-cloud-computing,P2,5.2,0,0,False,False,False,False,True
034-cloud-computing/019-HelmPackageManagement.md,034-cloud-computing,P2,5.3,0,1,False,False,False,False,True
034-cloud-computing/017-KubernetesStorage.md,034-cloud-computing,P2,5.3,0,0,False,False,False,False,True
034-cloud-computing/015-KubernetesNetwork.md,034-cloud-computing,P2,5.3,0,1,False,False,False,False,True
034-cloud-computing/027-LoadBalanceAutoScaling.md,034-cloud-computing,P2,5.4,0,2,False,False,False,False,True
034-cloud-computing/028-ServerlessArchitecture.md,034-cloud-computing,P2,5.6,0,2,False,False,False,False,True
034-cloud-computing/021-TwelveFactorApp.md,034-cloud-computing,P2,5.6,0,2,False,False,False,False,True
034-cloud-computing/022-MicroserviceArchitecture.md,034-cloud-computing,P2,5.7,0,0,False,False,False,False,True
034-cloud-computing/023-ServiceMesh.md,034-cloud-computing,P2,5.9,0,1,False,False,False,False,True
034-cloud-computing/024-Observability.md,034-cloud-computing,P2,6.4,0,2,False,False,False,False,True
034-cloud-computing/029-CloudMigration6RStrategy.md,034-cloud-computing,P2,6.4,0,2,False,False,False,False,True
034-cloud-computing/013-KubernetesCore.md,034-cloud-computing,P2,6.4,0,1,False,False,False,False,True
034-cloud-computing/011-KubernetesArchitecture.md,034-cloud-computing,P2,7.0,0,1,False,False,False,False,True
034-cloud-computing/010-CloudNativeApp.md,034-cloud-computing,P2,13.2,0,1,False,False,False,False,True
034-cloud-computing/007-CloudArchitectureDesign.md,034-cloud-computing,P2,13.2,0,1,False,False,False,False,True
034-cloud-computing/014-CloudStorageService.md,034-cloud-computing,P2,13.3,0,0,False,False,False,False,True
034-cloud-computing/002-CloudNetworkStorage.md,034-cloud-computing,P2,14.9,0,1,False,False,False,False,True
034-cloud-computing/020-CloudCostOptimization.md,034-cloud-computing,P2,14.9,0,3,False,False,False,False,True
034-cloud-computing/012-CloudDatabaseService.md,034-cloud-computing,P2,15.1,0,1,False,False,False,False,True
034-cloud-computing/016-CloudNetworkService.md,034-cloud-computing,P2,15.3,0,1,False,False,False,False,True
034-cloud-computing/001-CloudComputingBasics.md,034-cloud-computing,P2,15.4,0,1,False,False,False,False,True
034-cloud-computing/003-ContainerOrchestration.md,034-cloud-computing,P2,15.4,0,0,False,False,False,False,True
034-cloud-computing/018-CloudSecurityService.md,034-cloud-computing,P2,15.5,0,0,False,False,False,False,True
034-cloud-computing/006-VirtualizationTech.md,034-cloud-computing,P2,18.1,0,1,False,False,False,False,True
034-cloud-computing/004-IaC.md,034-cloud-computing,P2,22.4,0,0,False,False,False,False,True
035-iot/009-MQTT.md,035-iot,P2,4.6,0,2,False,False,False,False,True
035-iot/019-DigitalTwin.md,035-iot,P2,5.2,0,2,False,False,False,False,True
035-iot/015-LwM2MManagement.md,035-iot,P2,5.5,0,2,False,False,False,False,True
035-iot/014-AI.md,035-iot,P2,5.6,0,1,False,False,False,False,True
035-iot/017-IoTSecurity.md,035-iot,P2,5.6,0,2,False,False,False,False,True
035-iot/016-TimeSeriesDatabase.md,035-iot,P2,5.7,0,2,False,False,False,False,True
035-iot/010-CoAP.md,035-iot,P2,5.8,0,3,False,False,False,False,True
035-iot/011-ArduinoDevelopment.md,035-iot,P2,6.0,0,2,False,False,False,False,True
035-iot/018-IoT.md,035-iot,P2,6.0,0,2,False,False,False,False,True
035-iot/013-RTThread.md,035-iot,P2,6.3,0,2,False,False,False,False,True
035-iot/012-ESP32Development.md,035-iot,P2,6.3,0,1,False,False,False,False,True
035-iot/001-OverviewArchitecture.md,035-iot,P2,9.0,0,1,False,False,False,False,True
035-iot/005-IoT.md,035-iot,P2,11.6,0,1,False,False,False,False,True
035-iot/004-EdgeComputing.md,035-iot,P2,11.9,0,0,False,False,False,False,True
035-iot/002-SensorEmbedded.md,035-iot,P2,12.2,0,1,False,False,False,False,True
035-iot/006-DataProcessingAnalysis.md,035-iot,P2,13.5,0,2,False,False,False,False,True
035-iot/003-CommunicationProtocol.md,035-iot,P2,13.7,0,1,False,False,False,False,True
035-iot/007-SecurityAndPrivacy.md,035-iot,P2,14.5,0,2,False,False,False,False,True
035-iot/008-PracticeProject.md,035-iot,P2,17.4,0,1,False,False,False,False,True
036-software-testing/005-TestConceptPrinciple.md,036-software-testing,P2,4.7,0,0,False,False,False,False,True
036-software-testing/007-TestType.md,036-software-testing,P2,5.3,0,2,False,False,False,False,True
036-software-testing/009-BoundaryValueAnalysis.md,036-software-testing,P2,5.3,0,2,False,False,False,False,True
036-software-testing/014-JMeter.md,036-software-testing,P2,5.4,0,0,False,False,False,False,True
036-software-testing/011-Pytest.md,036-software-testing,P2,5.5,0,0,False,False,False,False,True
036-software-testing/010-Selenium.md,036-software-testing,P2,5.7,0,1,False,False,False,False,True
036-software-testing/019-SecurityTesting.md,036-software-testing,P2,5.8,0,2,False,False,False,False,True
036-software-testing/008-EquivalenceClassPartition.md,036-software-testing,P2,5.8,0,1,False,False,False,False,True
036-software-testing/006-TestLevels.md,036-software-testing,P2,5.8,0,1,False,False,False,False,True
036-software-testing/022-CICDTest.md,036-software-testing,P2,5.9,0,2,False,False,False,False,True
036-software-testing/012-JUnit5.md,036-software-testing,P2,5.9,0,0,False,False,False,False,True
036-software-testing/021-TDDBDD.md,036-software-testing,P2,6.3,0,2,False,False,False,False,True
036-software-testing/016-AutomationTestFrameworkComparison.md,036-software-testing,P2,6.4,0,2,False,False,False,False,True
036-software-testing/020-TestDouble.md,036-software-testing,P2,6.5,0,2,False,False,False,False,True
036-software-testing/013-APIAutomationTest.md,036-software-testing,P2,6.5,0,0,False,False,False,False,True
036-software-testing/015-WhiteBoxTestCoverage.md,036-software-testing,P2,6.6,0,2,False,False,False,False,True
036-software-testing/017-APIAutomationTestDetailed.md,036-software-testing,P2,6.6,0,2,False,False,False,False,True
036-software-testing/018-StressAndStabilityTest.md,036-software-testing,P2,7.1,0,2,False,False,False,False,True
036-software-testing/003-PerformanceInterfaceTest.md,036-software-testing,P2,13.0,0,1,False,False,False,False,True
036-software-testing/001-TestBasicsMethod.md,036-software-testing,P2,13.2,0,0,False,False,False,False,True
036-software-testing/004-SecurityAndMobileTest.md,036-software-testing,P2,14.8,0,1,False,False,False,False,True
036-software-testing/002-FunctionalAndAutomatedTest.md,036-software-testing,P2,16.6,0,1,False,False,False,False,True
037-software-engineering/001-SoftwareEngineeringOverview.md,037-software-engineering,P2,4.2,0,1,False,False,False,False,True
037-software-engineering/009-TechDebtManagement.md,037-software-engineering,P2,4.9,0,1,False,False,False,False,True
037-software-engineering/008-SoftwareMetrics.md,037-software-engineering,P2,5.0,0,0,False,False,False,False,True
037-software-engineering/010-DevOpsCICDIntegration.md,037-software-engineering,P2,5.3,0,0,False,False,False,False,True
037-software-engineering/006-Refactoring.md,037-software-engineering,P2,5.3,0,0,False,False,False,False,True
037-software-engineering/003-RequirementAnalysisMethod.md,037-software-engineering,P2,5.5,0,0,False,False,False,False,True
037-software-engineering/007-SoftwareTestMethod.md,037-software-engineering,P2,5.6,0,0,False,False,False,False,True
037-software-engineering/005-DesignPatternDetailed.md,037-software-engineering,P2,6.4,0,1,False,False,False,False,True
037-software-engineering/002-AgileDevelopment.md,037-software-engineering,P2,6.8,0,0,False,False,False,False,True
037-software-engineering/004-UMLGraphDetailed.md,037-software-engineering,P2,8.3,0,0,False,False,False,False,True
038-software-architecture/005-QualityAttribute.md,038-software-architecture,P2,3.5,0,1,False,False,False,False,True
038-software-architecture/006-CAP.md,038-software-architecture,P2,3.9,0,0,False,False,False,False,True
038-software-architecture/002-LayeredArchitecture.md,038-software-architecture,P2,4.0,0,1,False,False,False,False,True
038-software-architecture/008-ArchitectureEvaluation.md,038-software-architecture,P2,4.0,0,0,False,False,False,False,True
038-software-architecture/003-MicroserviceArchitecture.md,038-software-architecture,P2,4.3,0,0,False,False,False,False,True
038-software-architecture/001-SoftwareArchitectureOverview.md,038-software-architecture,P2,4.4,0,1,False,False,False,False,True
038-software-architecture/004-EventDrivenArchitecture.md,038-software-architecture,P2,5.1,0,0,False,False,False,False,True
038-software-architecture/007-DDD.md,038-software-architecture,P2,5.6,0,0,False,False,False,False,True
039-engineering-practices/001-EngineeringPracticeOverview.md,039-engineering-practices,P2,2.2,0,1,False,False,False,False,True
039-engineering-practices/005-IncidentRetrospectiveMethodology.md,039-engineering-practices,P2,3.0,0,1,False,False,False,False,True
039-engineering-practices/006-TechnicalReview.md,039-engineering-practices,P2,3.1,0,0,False,False,False,False,True
039-engineering-practices/002-DesignDocumentStandard.md,039-engineering-practices,P2,3.2,0,1,False,False,False,False,True
039-engineering-practices/004-OnCallPractice.md,039-engineering-practices,P2,3.8,0,3,False,False,False,False,True
039-engineering-practices/007-KnowledgeManagement.md,039-engineering-practices,P2,4.0,0,1,False,False,False,False,True
039-engineering-practices/003-CodeReviewChecklist.md,039-engineering-practices,P2,4.1,0,1,False,False,False,False,True
051-data-analysis/010-DataAnalysisWorkflow.md,051-data-analysis,P2,5.4,0,2,False,False,False,False,True
051-data-analysis/016-MatplotlibSubGraph.md,051-data-analysis,P2,5.4,0,2,False,False,False,False,True
051-data-analysis/015-NumPyMechanism.md,051-data-analysis,P2,5.4,0,3,False,False,False,False,True
051-data-analysis/021-BusinessIntelligence.md,051-data-analysis,P2,5.7,0,2,False,False,False,False,True
051-data-analysis/013-PandasGroupAggregate.md,051-data-analysis,P2,5.9,0,2,False,False,False,False,True
051-data-analysis/014-PandasTimeSequence.md,051-data-analysis,P2,6.0,0,2,False,False,False,False,True
051-data-analysis/020-RegressionAnalysis.md,051-data-analysis,P2,6.0,0,2,False,False,False,False,True
051-data-analysis/019-CorrelationAnalysis.md,051-data-analysis,P2,6.0,0,3,False,False,False,False,True
051-data-analysis/012-FeatureEngineering.md,051-data-analysis,P2,6.0,0,2,False,False,False,False,True
051-data-analysis/022-AutomationTable.md,051-data-analysis,P2,6.2,0,2,False,False,False,False,True
051-data-analysis/017-SeabornStatsGraphTable.md,051-data-analysis,P2,6.2,0,2,False,False,False,False,True
051-data-analysis/018-HypothesisTestingDetailed.md,051-data-analysis,P2,6.4,0,2,False,False,False,False,True
051-data-analysis/011-DataCleaningDetailed.md,051-data-analysis,P2,6.8,0,2,False,False,False,False,True
051-data-analysis/001-DataAnalysisOverview.md,051-data-analysis,P2,18.7,0,6,False,False,False,False,True
051-data-analysis/009-DataAnalysisAdvancedPractice.md,051-data-analysis,P2,20.4,0,3,False,False,False,False,True
051-data-analysis/007-DataCleaningMissingOutlierTypeConversion.md,051-data-analysis,P2,21.8,0,3,False,False,False,False,True
051-data-analysis/005-Seaborn.md,051-data-analysis,P2,22.0,0,2,False,False,False,False,True
051-data-analysis/006-StatisticsDescriptiveInferentialHypothesisTesting.md,051-data-analysis,P2,23.6,0,2,False,False,False,False,True
051-data-analysis/008-EcommerceUserBehaviorAnalysis.md,051-data-analysis,P2,24.1,0,2,False,False,False,False,True
051-data-analysis/004-Matplotlib.md,051-data-analysis,P2,24.3,0,1,False,False,False,False,True
051-data-analysis/002-NumPy.md,051-data-analysis,P2,25.5,0,2,False,False,False,False,True
051-data-analysis/003-PandasDataFrameSeriesDataCleaningMerge.md,051-data-analysis,P2,27.9,0,3,False,False,False,False,True
052-big-data/003-MapReduce.md,052-big-data,P2,7.7,0,1,False,False,False,False,True
052-big-data/005-SparkStreaming.md,052-big-data,P2,8.0,0,2,False,False,False,False,True
052-big-data/007-HBaseDatabase.md,052-big-data,P2,8.3,0,2,False,False,False,False,True
052-big-data/001-DataOverview.md,052-big-data,P2,8.4,0,0,False,False,False,False,True
